"text","created","screenName","favoriteCount","longitude","latitude"
"Uchodźcy w: Usnarz Górny https://t.co/923MQx9QDe","2021-08-25 16:37:35","MietusWioletta",0,23.7667,53.3333
"Morawiecki o rzezi wołyńskiej: Nigdy nie pozwolimy na zakłamanie tej strasznej części dziejów https://t.co/DHqiekUqTl","2021-07-11 11:09:38","pidybi",0,2.71163,41.63162
"Morawiecki: Oni wiedzą, jakie wielkie grzechy mają na swoim sumieniu https://t.co/CuFS7KViOs #dorzeczy","2021-07-10 11:47:26","pidybi",0,2.71322,41.63411
"Stan wyjątkowy przedłużony. Kamiński przemawia, za nim posłanka ze zdjęciem dziecka migrantów z Michałowa https://t.co/JMjGKv2e4u","2021-10-01 05:55:42","pidybi",0,2.1546,41.39472
"Szef BBN: W ocenie prezydenta nie ustały przyczyny... https://t.co/CoZ0XJ2WbU #dorzeczy","2021-09-30 20:27:47","pidybi",0,2.15429,41.39356
"#Miller: Z tych samych powodów #Polski rząd nie zwrócił się do Frontexu https://t.co/YFBcsyZdj3 #dorzeczy","2021-09-29 19:41:33","pidybi",0,2.15213,41.39298
"""Stan wyjątkowej głupoty"". Kanthak o... https://t.co/HvfaEW71rr #dorzeczy","2021-09-29 18:23:47","pidybi",0,2.15249,41.39532
"Unijna komisarz przyleci do #Warszawy. Będzie spotkanie z szefem MSWiA https://t.co/Nk5NCsvmdw","2021-09-28 20:06:36","pidybi",0,2.15162,41.39131
"Prezydent o przedłużeniu stanu wyjątkowego: Wydaje się to uzasadnione https://t.co/Ym2j46euhV","2021-09-28 17:40:22","pidybi",0,2.15347,41.39244
"Stan wyjątkowy. Prezydent Andrzej #Duda wystąpi do #Sejmu o przedłużenie https://t.co/cx3tlPJJMI","2021-09-28 16:35:51","pidybi",0,2.1519,41.39181
"Pobicia i kradzieże. Szokujące szczegóły działania białoruskich służb wobec imigrantów https://t.co/PdfwPDE82K","2021-09-27 16:30:11","pidybi",0,2.15474,41.39238
"Stan wyjątkowy. Kosiniak - Kamysz: #PIS chce ubezwłasnowolnić parlament https://t.co/1A42dUjZDu","2021-09-25 13:55:53","pidybi",0,2.7142,41.63547
"Zdjęcia z telefonów imigrantów. SG: Na Białoruś przyjechali turystycznie https://t.co/o24dHdVROA","2021-09-23 17:55:02","pidybi",0,2.15204,41.39145
"Jestem „fanem” każdego mojego znajomego co wjechał z nakładką na profilowe na FB #MEDIABEZWYBORU - heroizm i tytani… https://t.co/NP8vNE3vPy","2021-02-11 00:01:44","stvwnv_",1,16.98616744,51.09109497
"Wolność! Freedom! #vacation #szczepimysię #ostatniaprosta #science w: Łowicz https://t.co/cDQIcff4vT","2021-06-15 13:49:31","BartoszBe",0,19.93333333,52.1
"II dawka wzięta / SPZOZ Mogilany 

#szczepimysię #Mogilany #stoppandemia w: Mogilany https://t.co/DRemJJCR7p","2021-06-11 20:22:51","GrzegorzNedza",0,19.88585,49.94271
"@KrzysztofAtor nadaje! Niestety Miałem Rację! #PIS Już Się NIE KRYJE! Analiza... https://t.co/vNqrunGkB9 #wideoprezentacje","2021-06-02 15:45:32","pidybi",0,2.15477,41.39248
"@KrzysztofAtor nadaje! Wyciekł Plan #PIS na Obostrzenia na Wakacje! Ogłoszą Go... https://t.co/eQfrSBaUlT #wideoprezentacje","2021-06-02 06:11:11","pidybi",0,2.15289,41.3929
"Niepokojące informacje z Czech.... https://t.co/t5JXp4dKvE #dorzeczy","2021-10-18 18:01:01","pidybi",0,2.1518,41.39452
"Just posted a photo @ Kraków Old Town https://t.co/ap5ywvQEy5","2021-03-28 20:59:58","TheTwistedRedLa",0,19.93688,50.06209
"Just posted a photo @ Sukiennice - Krakow Rynek https://t.co/gRqE93nrdf","2021-03-28 20:59:37","TheTwistedRedLa",0,19.93772031,50.06197064
"Just posted a photo @ Rynek Główny w Krakowie / Main Market Square in Kraków https://t.co/nVYKE4CLKm","2021-03-28 20:59:08","TheTwistedRedLa",0,19.93828,50.06124
"Just posted a photo @ Kraków Old Town https://t.co/OOg5Xhuy1u","2021-03-28 15:33:25","carmereolid",0,19.93688,50.06209
"Happy Sunday! ❤ 

#niedziela @ Kraków, Poland https://t.co/8hUWvEQdOq","2021-03-28 15:03:52","chocoholiccynic",0,19.9372,50.0614
"Sobotnie oglądanie #NewAmsterdam
#sobota #serial #man #wieczór w: Włosan, Krakow, Poland https://t.co/dfxDcStDON","2021-03-27 21:14:24","GrzegorzNedza",0,19.9167,49.9167
"""Im więcej jest wśród nas ludzi wyzutych z własnej przeszłości, tym groźniejszy jest zanik tradycji, kontynuacji du… https://t.co/Z8Sv3qmtGr","2021-03-27 19:00:12","MarcinTytko",0,19.9372,50.0614
"Mikołaj w kadrze à la @stanleykubrick 📷 w: Kraków, Poland https://t.co/7UPEPxt8Zu","2021-03-27 13:58:02","djKeta",0,19.9372,50.0614
"#brotesverdes en Kraków, Poland https://t.co/gbEWUpkdcR","2021-03-27 05:32:41","multisanti",0,19.9372,50.0614
"Prowadzili agencje towarzyskie i napadali kobiety, które indywidualnie świadczyły usługi seksualne https://t.co/w1mFbUS4KH","2021-03-26 06:48:32","pidybi",0,21.008333,52.232222
"BurKociak 😻😉 w: Kraków, Poland https://t.co/ikqq6YtZ2L","2021-03-25 16:20:15","michalak_pm",0,19.9372,50.0614
"Just posted a photo @ Kraków, Poland https://t.co/IKCF0jkOp8","2021-03-24 20:31:02","PL_Po_Godzinach",0,19.9372,50.0614
"🏰 en Kraków, Poland https://t.co/I2mpNa0DTp","2021-03-24 12:36:14","FatimaDavilaG",0,19.9372,50.0614
"Just posted a photo @ Kraków, Poland https://t.co/H128FyrPoF","2021-03-23 22:23:41","barnitka",0,19.9372,50.0614
"Just posted a photo @ Kraków, Poland https://t.co/Jm7gftbLnQ","2021-03-23 20:24:47","PL_Po_Godzinach",0,19.9372,50.0614
"Just posted a photo @ Kraków, Poland https://t.co/XGhjpF8gVk","2021-03-22 19:44:17","PL_Po_Godzinach",0,19.9372,50.0614
"#FailedGardeningAttempt w: Kraków, Poland https://t.co/dAAOgsDQ8b","2021-03-22 18:30:27","jsendor",0,19.9372,50.0614
"#kraków #oldtown #poland #erasmus2021 @ Kraków Old Town https://t.co/kVYh6EnvL6","2021-03-21 20:15:30","orayylmz",1,19.93688,50.06209
"Just posted a photo @ Kraków, Poland https://t.co/8RDaHLrgmU","2021-03-21 20:04:29","PL_Po_Godzinach",0,19.9372,50.0614
"#bookstagram #stephenking #darktowerseries #thedrawingofthethree #paperback #fantasy @fidrygalki_cafe… https://t.co/34CnnpR6RN","2021-03-21 13:08:04","CaroPi",0,19.9372,50.0614
"Just posted a photo @ Kraków, Poland https://t.co/pwpDveD5Bl","2021-03-21 11:51:27","rentcasey666",0,19.9372,50.0614
"Święta Wielkanocne w czasach... https://t.co/nm8dOTERyU","2021-03-30 19:08:43","pidybi",0,2.154007,41.390205
"I'm at Molo w Brzeźnie in Gdańsk, pomorskie https://t.co/dbKn6IMXpk","2021-08-03 19:10:57","lukasz_borowiak",6,18.62481751,54.41393612
"Industrial Skyline, Stogi, Gdańsk, Poland @ Stogi, Gdansk, Poland https://t.co/6r1HemQEAK","2021-08-03 17:52:03","jonkwasnyczka",0,18.75,54.3667
"I'm at Browar Piwna in Gdańsk, pomorskie https://t.co/uT1XiS3EaX","2021-08-03 17:20:01","miloszklosowski",0,18.65167673,54.35002549
"😎#instagood #instalove #instalike #gdansk #poland🇵🇱 #indian🇮🇳 @ Gdańska Starówka https://t.co/n2aj9lW0FC","2021-08-03 16:29:05","im_amishh",0,18.65373404,54.35005651
"I'm at Galeria Bałtycka in Gdańsk, pomorskie https://t.co/DoAp7VP5rv","2021-08-03 12:40:49","miloszklosowski",0,18.600112,54.382982
"I'm at Forum Gdańsk in Gdansk, Pomeranian https://t.co/oxzVfX5LwI","2021-08-03 12:09:02","miloszklosowski",0,18.644657,54.349534
"I'm at sowa in Gdańsk, Województwo pomorskie https://t.co/I930Pc0cLR","2021-08-03 10:28:16","miloszklosowski",0,18.51884438,54.37181524
"I'm at Matarnia Park Handlowy in Gdańsk, Pomorskie https://t.co/XPTl3iufCZ","2021-08-03 09:44:59","miloszklosowski",0,18.517912,54.372639
"Właśnie publikuje zdjęcie w: Gdansk, Poland https://t.co/7izKBXYnyN","2021-08-02 22:28:24","ess_lili",0,18.6487,54.3521
"I'm at Galeria Bałtycka in Gdańsk, pomorskie https://t.co/cDsJZ9v3Qt","2021-08-02 18:41:08","miloszklosowski",0,18.600112,54.382982
"I'm at Gdańsk - @gdansk in pomorskie https://t.co/QmAd8aICEq","2021-08-02 18:40:51","miloszklosowski",0,18.64585876,54.3503537
"Sundown, Gdańsk, Poland @ Gdańsk Brzeźno https://t.co/ozIYLroB3k","2021-08-02 18:20:13","jonkwasnyczka",0,18.62964137,54.41139759
"Woodland, Gdańsk, Poland @ Gdańsk Brzeźno https://t.co/xB8mpGNhU0","2021-08-02 18:08:49","jonkwasnyczka",0,18.62964137,54.41139759
"Urban Landscape, Gdańsk, Poland @ Gdansk, Poland https://t.co/p2TkULEhJF","2021-08-02 15:41:29","jonkwasnyczka",0,18.6487,54.3521
"Właśnie publikuje zdjęcie w: Gdańsk Nowy Port https://t.co/zDXtilbvcy","2021-08-02 09:14:38","DanielKluska",0,18.66876345,54.40026218
"I'm at W Starym Kadrze in Gdansk, Pomerania https://t.co/Mg0u3TKMtU","2021-08-01 10:13:53","miloszklosowski",0,18.65374001,54.35084753
"@programzdupy Andrzej #Duda dzwoni do mnie i do Naruciaka - ITPITD #28 https://t.co/nfvVKVg9JE","2021-04-12 19:10:21","pidybi",0,2.154007,41.390205
"@programzdupy Andrzej #Duda dzwoni do mnie i do Naruciaka - ITPITD #28 https://t.co/nfvVKVg9JE","2021-04-11 17:12:56","pidybi",0,2.154007,41.390205
"@ranqsPL Dz.U. 2005 poz. 90
🤝Umowa między Rzecząpospolitą Polską aRepubliką Federalną Niemiec wsprawie unikania pod… https://t.co/Jf9p8xXLQq","2021-08-13 14:07:45","Dziennik_Ustaw",0,21.02839,52.22548
"@Fafa7Rafa @WislaMyslenice @em_es80 Dz.U. 1994 poz. 467
Traktat o stosunkach handlowych i gospodarczych między Rzec… https://t.co/iv7mVApj3R","2021-08-12 23:03:21","Dziennik_Ustaw",0,21.02839,52.22548
"Kolejny dzień protestów w obronie wolności mediów https://t.co/tYAVNCiRSZ","2021-08-12 20:56:57","pidybi",0,2.15424,41.39386
"#Discovery zapowiedziało kroki prawne wobec #Polski ws. lex #TVN https://t.co/3pm2FBuzYk","2021-08-12 20:24:52","pidybi",0,2.15361,41.39432
"Boys 🙃 @bohdan_lazuka_oficjalnie @lordofficialpoland 💙 #bohdanlazuka #lordofficialpoland #legend #friends #singer… https://t.co/SmQzuCiNC1","2021-08-12 19:54:56","mcdjlord",0,21.01135898,52.22986156
"Polska drży (hehe) w: Poland https://t.co/yasFWpe4cr","2021-08-12 19:38:41","MietusWioletta",0,19,52
"Odnaleziono ciało 13 - latka w Bzurze https://t.co/GUrtB6m94f","2021-08-12 18:54:52","pidybi",0,2.15182,41.39171
"Pierwszy wyrok po częściowym zamrożeniu tak zwanej Izby Dyscyplinarnej https://t.co/RomJlTEFVo","2021-08-12 18:07:32","pidybi",0,2.15235,41.39519
"Śmierć 14 - latka, który rzucił się na ratunek żeglarzom. Są wyniki sekcji zwłok https://t.co/CcmpVfHud1","2021-08-12 16:15:31","pidybi",0,2.15195,41.39522
"@ovvlsome @UPC_Polska Nie, myślałem, że miałaś na czas nieokreślony. No to pozostaje się przemęczyć","2021-08-12 11:03:32","blesof",1,20.98301929,52.19477857
"Prezes Press Club #Polska napisał do szefa KRRiT w sprawie koncesji dla #TVN24 https://t.co/Ec12e2VmZv","2021-08-12 05:53:52","pidybi",0,2.15168,41.39312
"Nabożeństwo wynagradzające Najświętszej Maryi Pannie 5 grudzień 2020 w: Kościół Św Maksymiliana W Lubinie https://t.co/5QSqBSf3e1","2020-12-05 14:56:10","jozefbiega",1,16.21287114,51.38484102
"Nabożeństwo wynagradzające Najświętszej Maryi Pannie 5 grudzień 2020. w: Kościół Św Maksymiliana W Lubinie https://t.co/emhlBAK5SX","2020-12-05 12:17:22","jozefbiega",1,16.21287114,51.38484102
"Kościół dopuszcza... https://t.co/EalaFlAo4d #dorzeczy","2020-12-04 20:27:04","pidybi",0,21.008333,52.232222
"⚱️✝️ (@ Kościół św. Jozafata) https://t.co/PYJ46K7uM3","2020-12-03 09:49:24","ComoLaFlor1704",0,20.95163365,52.26241056
"#tymczasem Kościół chce... https://t.co/XkM2APrmWC #wykop","2020-12-02 15:36:03","pidybi",0,21.008333,52.232222
"Bóg zapłać za paczkę jaką otrzymałem z parafii. Niech dobry Pan Bóg błogosławi duchowieństwu i parafianom. w: Kości… https://t.co/ZC1dIsAM1f","2020-12-02 08:10:35","jozefbiega",1,16.21287114,51.38484102
"Adoracja Najświętszego Sakramentu 30.11.2020. w: Kościół Św Maksymiliana W Lubinie https://t.co/ULAlkcXkac","2020-11-30 09:08:46","jozefbiega",1,16.21287114,51.38484102
"Poparcie dla nowego #RPO, ""zasady aktywności medialnych"" i dotarcie do ""każdego powiatu"". Obradował klub KO https://t.co/7LK4MW1V8t","2021-06-08 21:13:52","pidybi",0,2.15445,41.39165
"#TVP: kanały w standardzie DVB-T2 dla... https://t.co/1V5f9mNFA9","2021-04-28 05:16:17","pidybi",0,2.154007,41.390205
"#TVP: kanały w standardzie DVB-T2 dla... https://t.co/fTbAycyUzu","2021-04-27 16:04:41","pidybi",0,2.154007,41.390205
"Kalina Cyz: #TVP Kultura i Teatr Telewizji to jedna przestrzeń, zawalczę o jego jakość https://t.co/XyRpuIfS6y","2021-04-26 05:02:22","pidybi",0,2.154007,41.390205
"#TVP1 i Polsat liderami w naziemnej telewizji cyfrowej, TV Puls na podium w 16-49. 0,29 proc. udziału #TVP... https://t.co/wibcsxQwlr","2021-04-26 00:30:59","pidybi",0,2.154007,41.390205
"@MilenaKindziuk @Gosc_Niedzielny Mistrz manipulacj to pan Kurski i Morawiecki w TVP","2021-04-25 11:08:10","Szymon_K_Nowak",1,19.4404118,50.48272705
"#tymczasem Sekretarz Kielc trolluje #TVP https://t.co/gKfglwkffl #wykop","2021-04-24 15:01:55","pidybi",2,2.154007,41.390205
"Robię to dla swojego syna, który ma złośliwego guza, żeby moja miłość przetrwała, dla dziadków https://t.co/ZDRVttv9Da","2021-05-02 04:15:52","pidybi",0,2.154007,41.390205
"W oczekiwaniu na szczepienie (@ Centrum Kulturalno-Kongresowe Jordanki in TORUŃ, Polska) https://t.co/uNDiQ9ZuuQ","2021-05-01 14:33:54","adas_johny",2,18.60210577,53.013797
"Prounijna demonstracja na placu Zamkowym. Przemówienia uczestniczek Powstania #Warszawskiego https://t.co/Y8dJFDT57R","2021-10-10 17:29:27","pidybi",0,2.71295,41.63123
"Tunel pod Ursynowem wciąż... https://t.co/9BQh7Ik2Kx","2021-03-27 14:36:02","pidybi",0,21.008333,52.232222
"Właśnie publikuje zdjęcie w: Ochota, Warszawa, Poland https://t.co/07uwwszq83","2021-03-27 10:05:20","Grayna41911722",0,20.9813,52.2163
"Właśnie publikuje zdjęcie w: Warszawa, Centrum https://t.co/yXU5UIrkcS","2021-03-26 20:33:47","tomdmu",0,20.92688538,52.14872924
"Rafał #Trzaskowski opuścił szpital. Gdyby nie personel z #Ukrainy, Białorusi... wszystko rozleciałoby... https://t.co/sOVMHjJsFP","2021-03-26 19:50:48","pidybi",0,21.008333,52.232222
"Od kwietnia zmiany w biletach... https://t.co/X4BcAw9Bfq","2021-03-26 19:42:01","pidybi",0,21.008333,52.232222
"W weekend po raz 14. odbędzie się... https://t.co/fCHzZzVJIT","2021-03-26 18:17:04","pidybi",0,21.008333,52.232222
"Pop-up roślin w Warszawie... https://t.co/SOenufb4yv","2021-03-26 17:02:27","pidybi",0,21.008333,52.232222
"Rumaki przydrożne 🐎 #huculskiraj #horsesintheforest #szamocin #warszawa  #biking #spring #pierwszydziennarowerze w:… https://t.co/vGWD3WL1aB","2021-03-26 15:54:58","AgnesZwierko",1,21.01284,52.34403
"Właśnie publikuje zdjęcie w: Warszawa https://t.co/ylJVOD6zaP","2021-03-26 10:12:12","Jerzy_Ochnio",0,21,52.25
"Od soboty twardy lockdown w całej... https://t.co/YMMMQbvdzC","2021-03-25 20:14:02","pidybi",0,21.008333,52.232222
"Remont na dworcu Warszawa Zachodnia... https://t.co/zhfEyZAbHl","2021-03-25 17:57:58","pidybi",0,21.008333,52.232222
"#Весна #Wiosna #spring @ Wilanów, Warszawa, Poland https://t.co/hUsblaSQG2","2021-03-25 15:24:49","alexanderorlik",0,21.1,52.1667
"Właśnie publikuje zdjęcie w: Warszawa https://t.co/2Y9zdxxUcw","2021-03-25 13:01:35","Jerzy_Ochnio",0,21,52.25
"Właśnie publikuje zdjęcie w: Legia Warszawa https://t.co/Ltu6XwqVZN","2021-03-25 12:36:03","LegiaTennis",0,21.0408432,52.22062681
"Właśnie publikuje zdjęcie w: Warszawa https://t.co/bVgHM5Rcnf","2021-03-25 12:07:38","Jerzy_Ochnio",0,21,52.25
"Właśnie publikuje zdjęcie w: Legia Warszawa https://t.co/LuSwBhLxsu","2021-03-25 08:21:36","LegiaTennis",0,21.0408432,52.22062681
"No to w drogę... Już w samolocie #szysz #travelszysz #wypoczynek #travel #urlop #wakacje #covid_19 #covid… https://t.co/bTf1W88YSR","2021-03-25 07:10:55","swinoujscie",0,21,52.25
"No to w drogę... Już w samolocie #szysz #travelszysz #wypoczynek #travel #urlop #wakacje #covid_19 #covid… https://t.co/83IcXwc2mi","2021-03-25 06:53:04","swinoujscie",0,21,52.25
"Warszawska Odnawiaczka. Ratuje... https://t.co/Sjt562VanK","2021-03-24 18:29:47","pidybi",0,21.008333,52.232222
"Ciężki sprzęt wjechał na Marszałkowską https://t.co/inAJ2FC7k2","2021-03-24 17:36:57","pidybi",0,21.008333,52.232222
"140 km/h w ternie zabudowanym. Spieszę się https://t.co/V9lz4u17Pq","2021-03-24 07:06:54","pidybi",0,21.008333,52.232222
"Właśnie publikuje film w: Mokotów, Warszawa, Poland https://t.co/kLPR1uFb8M","2021-03-24 04:48:28","grzegorzjedrze3",0,21.0451,52.1919
"Tydzień całkowitego lockdownu w... https://t.co/rYDohpDBpM","2021-03-23 17:47:51","pidybi",0,21.008333,52.232222
"Właśnie publikuje zdjęcie w: Mokotów, Warszawa, Poland https://t.co/wYBqyadNhp","2021-03-23 13:01:00","grzegorzjedrze3",1,21.0451,52.1919
"Właśnie publikuje zdjęcie w: Mokotów, Warszawa, Poland https://t.co/sazUOKqgoY","2021-03-23 12:15:27","grzegorzjedrze3",2,21.0451,52.1919
"Po woli... #naspokojnie #powoli #chill #night #stop #stolica #warszawa #podrodze #zamówfotografa @fotograffx_pl… https://t.co/T6jq6276GQ","2021-03-23 11:41:00","DariuszParol",0,21,52.25
"Foto appena pubblicata @ Pałac Kultury i Nauki Warszawa https://t.co/N0li5IXAmd","2021-03-23 11:15:38","bellavarsavia",0,21.00680587,52.23153121
"Platonio's 8th birthday @ Mokotów, Warszawa, Poland https://t.co/CXk4LZ7L3M","2021-03-23 07:21:55","alexanderorlik",0,21.0451,52.1919
"Farba antygrzybiczna Spranda do malowania łazienek i kuchni - doskonałe krycie i ochrona na lata
.
.
.
#spranda… https://t.co/h6VUHLEpy8","2021-03-23 06:56:52","SprandaEcoPro",0,20.71969974,52.42597568
"Kolejny krok w sprawie budowy szkoły na... https://t.co/zOMKG8gAZY","2021-03-22 20:18:41","pidybi",0,21.008333,52.232222
"Właśnie publikuje zdjęcie w: Park Olszyna  Warszawa - Bielany https://t.co/x5hiJB3SAd","2021-03-22 19:08:58","MCeMdoKa",1,20.9588409,52.27095412
"Kierująca źle się poczuła, szybki test potwierdził #Koronawirusa https://t.co/ciVDkDdgYI","2021-03-22 18:21:29","pidybi",0,21.008333,52.232222
"Warszawa. Ciepłe przyciski w... https://t.co/CVYKcXQ3IO","2021-03-22 18:19:42","pidybi",0,21.008333,52.232222
"Zmiana lokalizacji punktu... https://t.co/5P9KYvlEJg","2021-03-22 17:17:22","pidybi",0,21.008333,52.232222
"Krem pieczarkowy to jest to 😋🍵#smaczneprzepisy  #food #insta #instafood #zupa #krem #obiad #pieczarki #grzyby w: Cz… https://t.co/jMwimoeNtU","2021-03-22 15:12:50","MojeSmaczne",0,20.75,52.3833
"I'm at Wałowa 5 in Warszawa, Mazowieckie https://t.co/zaMtaxKVwC","2021-03-22 14:38:57","ComoLaFlor1704",0,20.99989782,52.25024067
"I'm at Warszawa Centralna in Warszawa, mazowieckie https://t.co/Ihdr0F4dCE","2021-03-22 13:11:52","ComoLaFlor1704",0,21.00342836,52.22883378
"I'm at Warszawa Zachodnia in Warszawa, mazowieckie https://t.co/DX1YiRmXa8","2021-03-22 12:56:38","ComoLaFlor1704",0,20.96545458,52.21958408
"I'm at Włochy in Warszawa, mazowieckie https://t.co/b4yFS9yLYC","2021-03-22 12:52:52","ComoLaFlor1704",0,20.90835571,52.2033987
"""Wiozę się po mału""... #takie #selfie #warszawa #centrum #samochodem #wiozesiepomalu #night #city #patyk #street… https://t.co/ilIl3QYIAO","2021-03-22 11:31:20","DariuszParol",0,21,52.25
"#backinblack @ Murall Warszawa Annopol https://t.co/aWtpApEzZh","2021-03-22 08:21:53","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/EDbLAYCrjR","2021-03-22 08:21:17","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/nG4xqmEIbL","2021-03-22 08:16:15","SailorStrap",0,21.01978759,52.30216338
"#pitchblack #backdrop @ Murall Warszawa Annopol https://t.co/rqw0ahgBad","2021-03-22 08:13:44","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/RqB8OEHyKk","2021-03-22 08:12:37","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/fqfkahLmmg","2021-03-22 08:10:18","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/bw3LT1yCFc","2021-03-22 08:08:11","SailorStrap",0,21.01978759,52.30216338
"Just posted a photo @ Murall Warszawa Annopol https://t.co/OCjA6XZ37v","2021-03-22 08:06:24","SailorStrap",0,21.01978759,52.30216338
"U nas wiśnia już kwitnie, czekamy na owoce 🍒🍒🍒 #cherryblossom #tangolitasnewhouse #tangolitasgarden #newlife w: Bia… https://t.co/NMPNyrsC37","2021-03-22 07:47:51","AgnesZwierko",0,21.0323,52.318
"Właśnie publikuje zdjęcie w: Warszawa https://t.co/i5cTU8sW2l","2021-03-21 18:40:02","MaciekKaraczun",0,21.00680351,52.23168967
