"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:21:35,FALSE,NA,"1498951641525104642",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NorweskiO",921,TRUE,FALSE,NA,NA
"RT @Stumbras997: Polska🇵🇱🤝🇺🇦Ukraina",FALSE,0,NA,2022-03-02 09:21:31,FALSE,NA,"1498951624760377347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czarnagora_",4,TRUE,FALSE,NA,NA
"RT @kulturawplot: Zełenski w serialu ""Sługa narodu"" odbiera telefon od Angeli Merkel i dowiaduje się, że Ukraina została członkiem Unii Eur…",FALSE,0,NA,2022-03-02 09:21:28,FALSE,NA,"1498951614480191490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damianoNas",15,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:21:28,FALSE,NA,"1498951613704294400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lu_lucynka",921,TRUE,FALSE,NA,NA
"RT @Korbel1990: Tak tylko przypominam, że PiS zakontraktował budowę muru na granicy z Białorusią za dwa miliardy, żeby nie wpuścić nielegal…",FALSE,0,NA,2022-03-02 09:21:28,FALSE,NA,"1498951613096026116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jarmas96",21,TRUE,FALSE,NA,NA
"@PluszakStary @don_imba Obawiam się że ma rację, Ukraina ma pobór do wojska i obecnie około 400 tys rezerwistów któ… https://t.co/ZIC9zC3Yin",FALSE,0,"PluszakStary",2022-03-02 09:21:27,TRUE,"1498947643619385349","1498951608624988162","4500830237","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rzymianin",0,FALSE,FALSE,NA,NA
"RT @EreaAndrzej: Mer Konotopy (pn.-wsch. Ukraina) zwołuje radę mieszkańców.

Trwa dyskusja, czy poddać miasto.

Rosjanie postawili ultimatu…",FALSE,0,NA,2022-03-02 09:21:26,FALSE,NA,"1498951606708150273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JakubMokotow",9,TRUE,FALSE,NA,NA
"RT @InfoZeSwiata: 🇷🇺 🇺🇦: Batalion zmechanizowany jednej z brygad Sił Zbrojnych Ukrainy w bitwie pod Charkowem zdobył 6 (sześć) nowych rosyj…",FALSE,0,NA,2022-03-02 09:21:26,FALSE,NA,"1498951603092611073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcinS40436661",2,TRUE,FALSE,NA,NA
"RT @sg4rr_: Anonymous oznajmiło, że ważne instytucje w Białorusi są chronione takimi haslami jak ""password"", ""1234"" lub ""abc123"".
#Anonymou…",FALSE,0,NA,2022-03-02 09:21:25,FALSE,NA,"1498951602719371266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vrkxr",211,TRUE,FALSE,NA,NA
"Środowy poranek przyniósł dalsze osłabianie polskiej waluty wobec euro, dolara, funta i franka.

Szczegóły &gt;&gt;&gt;
https://t.co/Rc2Ic2Aybn",FALSE,6,NA,2022-03-02 09:21:24,FALSE,NA,"1498951595714879489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TVN24BiS",1,FALSE,FALSE,NA,NA
"BOJKOT WYBORÓW !
Ukraina do likwidacji za ludobójstwa na Polakach !

SŁAWIAŃSKA MYŚL NARODOWA
Tsar to Suwerenność –… https://t.co/hZAqoqUF9r",FALSE,1,NA,2022-03-02 09:21:22,TRUE,NA,"1498951587728875522",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ufostar1",1,FALSE,FALSE,NA,NA
"Ludność cywilna angażuje się w obronę Ukrainy. #onetrano #ukraina #wojna https://t.co/Ef4UIJKmnj 👈👈👈Cała rozmowa #OnetRano",FALSE,8,NA,2022-03-02 09:21:22,FALSE,NA,"1498951587573559304",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OnetRano",2,FALSE,FALSE,NA,NA
"RT @sg4rr_: Anonymous oznajmiło, że ważne instytucje w Białorusi są chronione takimi haslami jak ""password"", ""1234"" lub ""abc123"".
#Anonymou…",FALSE,0,NA,2022-03-02 09:21:17,FALSE,NA,"1498951567264911367",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ratzli",211,TRUE,FALSE,NA,NA
"cywile w Konotopie blokują rosyjskie wojsko.
#wojna #wojnawukrainie #ukraina https://t.co/FlcK2uMz4L",FALSE,11,NA,2022-03-02 09:21:15,FALSE,NA,"1498951560826601475",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mat_z_Katowic",3,FALSE,FALSE,NA,NA
"RT @ADReverse: Nie wiem, co tam się dzieje na Ukrainie, nie śledzę doniesień, ale przed chwilą zadzwonili do mnie Seniorzy z płaczem, że ""U…",FALSE,0,NA,2022-03-02 09:21:14,FALSE,NA,"1498951556154249217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Teresa12369786",7,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:21:14,FALSE,NA,"1498951555327877124",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgataKurzyk",921,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:21:09,FALSE,NA,"1498951534830362632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jwaleczek",921,TRUE,FALSE,NA,NA
"RT @MP_Panek: Osoby publikujące materiały prorosyjskie, atakujące osoby uciekające przed wojną i wzbudzające niepokoje społeczne powinny by…",FALSE,0,NA,2022-03-02 09:21:08,FALSE,NA,"1498951529046421506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MichcioSrichcio",1,TRUE,FALSE,NA,NA
"RT @terytorialsi: Żołnierze Wojsk Obrony Terytorialnej kolejny dzień zapewniają ewakuację zambijskich studentów z ogarniętej wojną Ukrainy.…",FALSE,0,NA,2022-03-02 09:21:07,FALSE,NA,"1498951524436922372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marek43404261",466,TRUE,FALSE,NA,NA
"RT @GadowskiWitold: Polska obrona przeciwpancerna to zaledwie 1/4 tego co posiada Ukraina. Od 20 lat kupujemy granatnik przeciwpancerny i .…",FALSE,0,NA,2022-03-02 09:21:06,FALSE,NA,"1498951521706336266",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Micha74309145",72,TRUE,FALSE,NA,NA
"@jacekleski Bardzo Pana lubię ale nie oszukujmy się.  7 dni to góra. UKRAINA NIE MA BRONI!!! Czołgów, lotnictwa, ar… https://t.co/LzLPa3JeZg",FALSE,0,"jacekleski",2022-03-02 09:21:05,TRUE,"1498783804135202816","1498951515834302468","62225429","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GrizzleJerry",0,FALSE,FALSE,NA,NA
"RT @MarcinOsowski2: Wielu komentatorów zastanawia się jak to możliwe, że Ukraińcy w obliczu wojny zachowują wysokie morale, a ich walecznoś…",FALSE,0,NA,2022-03-02 09:21:03,FALSE,NA,"1498951510713155586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kamil13358120",8,TRUE,FALSE,NA,NA
"RT @aliska541: @CTomczyk Matole nie wiesz ,bo niby skąd masz wiedzieć że to Ukraina poprosiła Polskę o dokumentowanie zbrodni na Ukraińcach…",FALSE,0,NA,2022-03-02 09:21:03,FALSE,NA,"1498951509140246529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiotrRota1683",5,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:21:02,FALSE,NA,"1498951502441893891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cybersekretarz",921,TRUE,FALSE,NA,NA
"RT @prezydentpl: Prezydent @AndrzejDuda rozpoczął kampanię na rzecz przyjęcia Ukrainy do #UE. Status kandydata Ukraina powinna otrzymać nat…",FALSE,0,NA,2022-03-02 09:21:00,FALSE,NA,"1498951497144483842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teddy9999",23,TRUE,FALSE,NA,NA
"RT @aliska541: @CTomczyk Matole nie wiesz ,bo niby skąd masz wiedzieć że to Ukraina poprosiła Polskę o dokumentowanie zbrodni na Ukraińcach…",FALSE,0,NA,2022-03-02 09:21:00,FALSE,NA,"1498951494976081929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatarzynaSokoo4",5,TRUE,FALSE,NA,NA
"RT @kvcperkrol: 🇵🇱🇺🇦Mówicie, że większość 🇷🇺Rosjan korzysta z map Yandex? Hmm...🤔 Ciekawe jak dodawać tam opinie 😉✌️
#Anonymous #IdiNaChuj…",FALSE,0,NA,2022-03-02 09:21:00,FALSE,NA,"1498951494854393857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatdragonslut",1581,TRUE,FALSE,NA,NA
"RT @makowski_m: - Wczoraj mieliśmy sytuację, gdy pod granicę z Ukrainą autokarem przyjechał samotny, 12-letni chłopiec - mówi @Int_Wydarzen…",FALSE,0,NA,2022-03-02 09:20:59,FALSE,NA,"1498951493759737856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yashimaa94",13,TRUE,FALSE,NA,NA
"""Trzeba byłoby powołać taką instytucję, która by te pieniądze przekazywała bezpośrednio Ukrainie, na to czego Ukrai… https://t.co/N9OKzcuB60",FALSE,1,NA,2022-03-02 09:20:54,TRUE,NA,"1498951472976961538",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_wPunkt",0,FALSE,FALSE,NA,NA
"@Mem_ore ludzie z Kanady sami wybrali swoj los głosując na komunistów. Ukraina ma wojnę niby tez na swoja prośbę, a… https://t.co/AacN3qZg5G",FALSE,0,"Mem_ore",2022-03-02 09:20:54,TRUE,"1498364144726294528","1498951471374778369","716384659148505088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flakusrobakus",0,FALSE,FALSE,NA,NA
"RT @kvcperkrol: 🇵🇱🇺🇦Mówicie, że większość 🇷🇺Rosjan korzysta z map Yandex? Hmm...🤔 Ciekawe jak dodawać tam opinie 😉✌️
#Anonymous #IdiNaChuj…",FALSE,0,NA,2022-03-02 09:20:52,FALSE,NA,"1498951461115412487",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pettev",1581,TRUE,FALSE,NA,NA
"RT @HreniakPawel: 🇵🇱🇺🇦 Jednym z powodów dzielnej obrony Ukraińców przed Rosją jest to, że Ukraina ma armię obywateli a moskale armię niewol…",FALSE,0,NA,2022-03-02 09:20:51,FALSE,NA,"1498951457223192578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wieslawspurek",51,TRUE,FALSE,NA,NA
"@sernique_ Ich najwiekszy problem, to czy Ukraina, jako kraj jakie ma zaimki",FALSE,1,"sernique_",2022-03-02 09:20:49,FALSE,"1498950755595739137","1498951451762114560","3958542748","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ymg_by",0,FALSE,FALSE,NA,NA
"RT @RadioMaryja: Na przejściach granicznych z Ukrainą odprawiono już ponad 453 tysiące osób https://t.co/gsAf1wXwMX",FALSE,0,NA,2022-03-02 09:20:49,FALSE,NA,"1498951451086831617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Richard79612018",2,TRUE,FALSE,NA,NA
"@wieckowskiadam A to nie było tak, że powiedział coś takiego, że Ukraina usuwa pomniki Lenina, to ja wam teraz poka… https://t.co/zTtvtrPhHh",FALSE,0,"wieckowskiadam",2022-03-02 09:20:47,TRUE,"1498950156389163009","1498951441012207617","131864707","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","farfolini",0,FALSE,FALSE,NA,NA
"RT @PawelJonca: Przypomnienie: Plakat ""Russian bear"" jest do kupienia za symboliczną DYCHĘ w moim sklepie. Dochód ze sprzedaży poleci dla @…",FALSE,0,NA,2022-03-02 09:20:47,FALSE,NA,"1498951439917400067",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kokonrad",14,TRUE,FALSE,NA,NA
"RT @wina_Mazurka: BBC pochyla się z troską nad Ukrainą. Konkretnie nad rasizmem Ukraińców. Właśnie teraz 🤮",FALSE,0,NA,2022-03-02 09:20:44,FALSE,NA,"1498951428731293701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urwis1978",315,TRUE,FALSE,NA,NA
"RT @Polishsoldier3: Mam wielką prośbę. Nie publikujcie zdjęć tego co ląduje i stratuje z baz oraz lotnisk w płd-wsch Polsce. Tego co jeździ…",FALSE,0,NA,2022-03-02 09:20:44,FALSE,NA,"1498951427162583042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RK88posting",1028,TRUE,FALSE,NA,NA
"Ruski morderca kłamie swoim obywatelom, że Ukraińcy witają ruskich kwiatami. Ukraińcy postanowili ulec tej propagan… https://t.co/5816pBB7c3",FALSE,0,NA,2022-03-02 09:20:39,TRUE,NA,"1498951405930962948",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Grzyb9k",0,FALSE,FALSE,NA,NA
"RT @PogorzelskiP: Nic się nie zmieniło od II wojny światowej. Rosyjscy wojskowi po zajęciu Trościańca wzięli się za grabieże, oprócz sklepu…",FALSE,0,NA,2022-03-02 09:20:38,FALSE,NA,"1498951402537865217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KZasztowt",12,TRUE,FALSE,NA,NA
"RT @Slaw_Qh: W związku z pierwszymi ofiarami pisoskich śniadych ""studentów"" warto przypomnieć słowa teg małej, załganej, parchatej, antypol…",FALSE,0,NA,2022-03-02 09:20:34,FALSE,NA,"1498951387186671617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpawel81",17,TRUE,FALSE,NA,NA
"RT @bbublewicz: Wszystkim rasistom w Polsce, konfederatom, dedykuję nasz materiał z Ukrainy. Osoby o innym kolorze skóry też uciekają przed…",FALSE,0,NA,2022-03-02 09:20:34,FALSE,NA,"1498951385026637825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baczupl",77,TRUE,FALSE,NA,NA
"RT @tzimoch: Na granicy z Ukrainą  pozorny spokój… na przejściach ciągle tłumy… od czwartku granicę z Ukrainą przekroczyło 400 tys. osób… d…",FALSE,0,NA,2022-03-02 09:20:30,FALSE,NA,"1498951372225589251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rrynias",41,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:20:30,FALSE,NA,"1498951371126628353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcinSawicki87",921,TRUE,FALSE,NA,NA
"RT @MariuszCielma: Komunikacja AWACS RUS z Su-35 i uderzenia w rejon Kijowa, z nakazem bez przekroczenia granicy Białorusi z Ukrainą. Jedna…",FALSE,0,NA,2022-03-02 09:20:30,FALSE,NA,"1498951370648559617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jona_Mar78",6,TRUE,FALSE,NA,NA
"RT @BiznesAlert: 📣 Białoruscy kolejarze nie chcą transportować czołgów rosyjskich na granicę z Ukrainą i dokonują aktów sabotażu infrastruk…",FALSE,0,NA,2022-03-02 09:20:30,FALSE,NA,"1498951370447204357",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Negotium2016",9,TRUE,FALSE,NA,NA
"RT @MiroslawSuchon: Wraz z grupą posłów dostarczyliśmy na #Ukraina https://t.co/4Pjj46jesY żywność, środki higieniczne, mat. opatrunkowe, l…",FALSE,0,NA,2022-03-02 09:20:25,FALSE,NA,"1498951349551120390",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arkadiu91247369",16,TRUE,FALSE,NA,NA
"Oby to była prawda 👍👍👍
#wojna #Anonymous #Ukraina #Rosja https://t.co/i22FgDo18d",FALSE,6,NA,2022-03-02 09:20:23,FALSE,NA,"1498951341863014400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sport_meme_too",0,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:20:21,FALSE,NA,"1498951333470212102",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ig0tss",921,TRUE,FALSE,NA,NA
"RT @tvp_info: 🗨️@AndZyberto: Władza Putina jest uosobieniem oligarchicznego systemu władzy. Być może trzeba rozmawiać z oligarchami, a nie…",FALSE,0,NA,2022-03-02 09:20:11,FALSE,NA,"1498951289941774337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","krystynaWarsaw",8,TRUE,FALSE,NA,NA
"RT @Polishsoldier3: Mam wielką prośbę. Nie publikujcie zdjęć tego co ląduje i stratuje z baz oraz lotnisk w płd-wsch Polsce. Tego co jeździ…",FALSE,0,NA,2022-03-02 09:20:01,FALSE,NA,"1498951247952588800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D0rciak",1028,TRUE,FALSE,NA,NA
"Wczoraj wieczorem. Tłumu nie ma:
#Ukraina https://t.co/FfuycDdjmE",FALSE,0,NA,2022-03-02 09:20:00,FALSE,NA,"1498951243451932682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pawel_Tuzinek",0,FALSE,FALSE,NA,NA
"RT @PILNE24: Ukraina do Unii Europejskiej 🇺🇦🔜🇪🇺
Polska do Strefy Euro 🇵🇱🔜 💶.

Prośba o RT jeśli popierasz.",FALSE,0,NA,2022-03-02 09:19:59,FALSE,NA,"1498951239584915456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoKedziorek",40,TRUE,FALSE,NA,NA
"RT @Tomasz5ek: Rozumiem Putina, Putin ma rację, z nimi trzeba walczyć, to pożoga - tak pisał płk Gaj, gdy Kreml napadł Ukrainę w 2014 r.
Ro…",FALSE,0,NA,2022-03-02 09:19:58,FALSE,NA,"1498951234610417666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DemeterTerasa",621,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:19:58,FALSE,NA,"1498951233968779271",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","d1DuM1SSm3",921,TRUE,FALSE,NA,NA
"RT @bukowskikrzys: Na TT od kilku dni widać wysyp nowych kont wg schematu: „Cześć. Jestem X z 🇺🇦 od Y mieszkam w 🇵🇱 i będę podawać sprawdzo…",FALSE,0,NA,2022-03-02 09:19:57,FALSE,NA,"1498951232827924480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VerteZusOL",931,TRUE,FALSE,NA,NA
"RT @elzbieta_duda: „W czynieniu dobra nie ustawajmy, bo gdy pora nadejdzie, będziemy zbierać plony, o ile w pracy nie ustaniemy. A zatem, d…",FALSE,0,NA,2022-03-02 09:19:55,FALSE,NA,"1498951223403327490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarekKopacz10",9,TRUE,FALSE,NA,NA
"RT @imxdejw: Rosyjscy żołnierze strzelają do Ukraińskich cywili uciekających z Mariupola! 
#ukraina #ukrainian #poland #wojna #ukrainewar h…",FALSE,0,NA,2022-03-02 09:19:55,FALSE,NA,"1498951222795153412",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Marcin_Sz71",11,TRUE,FALSE,NA,NA
"RT @Karol09996661: Dzisiaj się dowiedziałem, że duża część społeczeństwa nie wie, iż na #Ukraina studiuje ponad 20 tysięcy Afrykańczyków. G…",FALSE,0,NA,2022-03-02 09:19:54,FALSE,NA,"1498951218974146565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mari4218",153,TRUE,FALSE,NA,NA
"RT @MMoczar: Izrael się waha, bo ma swoje interesy zarówno z Rosją jak i Ukrainą. Choć w ramach represji z Putin Pub został tylko Pub https…",FALSE,0,NA,2022-03-02 09:19:53,FALSE,NA,"1498951215790571524",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PrywatnyProfil",2,TRUE,FALSE,NA,NA
"RT @aliska541: @CTomczyk Matole nie wiesz ,bo niby skąd masz wiedzieć że to Ukraina poprosiła Polskę o dokumentowanie zbrodni na Ukraińcach…",FALSE,0,NA,2022-03-02 09:19:53,FALSE,NA,"1498951213139865604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czapka1981",5,TRUE,FALSE,NA,NA
"Co siedzi w głowie Władimira Putina? Zachodnie wywiady analizują zachowanie prezydenta Rosji https://t.co/XzfCYbW2dq",FALSE,0,NA,2022-03-02 09:19:51,FALSE,NA,"1498951206068174851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rrwawa",0,FALSE,FALSE,NA,NA
